hash,project,true_message,generated_message,cleaned_generated_message
6fae281ceccfbfafbf4d45857cdf18879b16d696,Vestorly_torii,Removing unneeded options from test, Updated session-test.js to allow closing dummy-success sessions regardless of authentication state.,Updated session-test.js to allow closing dummy-success sessions regardless of authentication state.
530ea4d6ef0d48fadf7ae9f4fc45e727679e45d0,grrr-amsterdam_garp3,Refactored Translatable cms search query to use LEFT JOIN instead of INNER JOIN, Simplified join for i18n model in Translatable behavior to support language-specific queries.,Simplified join for i18n model in Translatable behavior to support language-specific queries.
d305598595c112a87cdaaf21aaddcc4bb1536ee9,pouchdb_pouchdb,(#<I>) - modify test so we don't check for empty array, Checked that bulkDocs returns an empty array when new_edits is false and docs have identical keys,Checked that bulkDocs returns an empty array when new_edits is false and docs have identical keys
54be61a8c5d0f99bc1a1d177e7a4ec02bad1ddef,heroku_legacy-cli,add command to clear ssl certs from an app," Add clear_ssl method to Client and clear command for ssl:removal, preparing for future SSL management improvements.","Add clear_ssl method to Client and clear command for ssl:removal, preparing for future SSL management improvements."
c5382c2e56ce8002ac9ef86ea3e5d65398f60f59,keybase_client,this shouldnt be possible but see if it fixes that crash (#<I>), * Update loadMoreMessages saga to conditionally set conversation offline based on results.offline,* Update loadMoreMessages saga to conditionally set conversation offline based on results.offline
660d12295058f3912eaaaf2736ac7d3a5ad08dd8,Vinelab_social-auth,Social class to return the profile by default instead of saving it, Toggle option for saving User profile upon social authentication callback,Toggle option for saving User profile upon social authentication callback
0e6de2160b1ffd8d77119de8d6aa3b557d2b1095,webdriverio_webdriverio,webdriver: set data log level to info," webdriver: log detailed information for POST requests with data

This commit adds a log.info statement to display detailed information about the body of POST requests in the webdriver package. This change is intended to improve debugging and understanding of the request data being sent.",webdriver: log detailed information for POST requests with data
d3bed17202460babde80c3804bdbeeea17d2fad2,graph-gophers_graphql-go,"add getter for the types.Schema field

This additive function shouldn't break backward compatibility will allow those
who want access to the types to get at an AST version of the `types.Schema`", Added ASTSchema method to Schema struct for easier access to the parsed schema.,Added ASTSchema method to Schema struct for easier access to the parsed schema.
59476f0b30979a3bd895b68dbb4bcd24785b17ea,electron_electron,Create webContents for webview even when src is not set, Use null check for guestInstanceId before accessing its property value,Use null check for guestInstanceId before accessing its property value
db6444d7af7819b8499111166ac586151f9c9ca8,chrisdickinson_raf,"Fixed `resume`

Invoking `pause` didn't actually pause the event stream, it stopped the entire RAF loop. In other words, calling `resume` on a paused stream had no effect. The fix was to place `emit` inside the `paused` check, and move `_raf` out.", Refactored event emission logic in index.js to improve data handling and maintain consistency,Refactored event emission logic in index.js to improve data handling and maintain consistency
e74a7332d1f1907b49670343747cc05bb7f86a75,atorscho_crumbs,protected $route => protected $router, * Updated Crumbs class for improved routing support,* Updated Crumbs class for improved routing support
50430a3b00192a9b7dee291d9cbab3882142372d,para-cms_para,fix selectize extension option name when none is available, Simplified `simple_form_extension` to display model name and id when option has a model association,Simplified `simple_form_extension` to display model name and id when option has a model association
471f0505dd9ae3e4e6098eb105971bcd129d31ad,jacomyal_sigma.js,"Fixing enter/leave node events

Fixes case when you enter a node then pass directly on another node without passing by the stage.
Earlier it was firing: enter node1 => enter node2 => leave node2
Now it will be firing: enter node1 => leave node1 => enter node2 => leave node2", Improved node hover handling to account for direct transitions between nodes,Improved node hover handling to account for direct transitions between nodes
eb5b6772b2c83545be52120e783a080c8eff06c3,PyconUK_ConferenceScheduler,[#<I>] Add test for empty schedule, Modified is_valid_schedule function to check if schedule has content,Modified is_valid_schedule function to check if schedule has content
83d03d917d5912f4974f3067ca7895d51dfc2b70,ZF-Commons_ZfcUser,Update the SM zfcuser_register_form_hydrator entry to be an invokable, Added zfcuser_register_form_hydrator factory for ClassMethods hydrator.,Added zfcuser_register_form_hydrator factory for ClassMethods hydrator.
ededdde857a34b5bd0719745fc2b355c97587dd9,shoebot_shoebot,Use abc metaclass for drawqueue sink, Abstract properties added for create_rcontext and rendering_finished in DrawQueueSink class. Child classes should now implement these methods to customize rendering behavior.,Abstract properties added for create_rcontext and rendering_finished in DrawQueueSink class. Child classes should now implement these methods to customize rendering behavior.
dacac58e9ffa79c9d035f6f6188008b4fbf8de3b,aholstenson_miio,Fixing issue with gateway and subdevice discovery, Registered dynamically available devices in `device.children()` for improved discovery functionality,Registered dynamically available devices in `device.children()` for improved discovery functionality
510abfbc785e8b2dbba2d0c4ab58cfa9732b28da,ruboto_ruboto,* Allow starting a Java Activity using start_ruboto_activity., * Adjust activity class name based on provided block or default to java_class name.,* Adjust activity class name based on provided block or default to java_class name.
cb69079d1d651f9d62a6cdf5523c84e129601e77,rmosolgo_graphql-ruby,"Remove unnecessary require_relative

This was causing a double require which resulted in warnings:

```
(…)/query_complexity.rb:<I>: warning: already initialized constant GraphQL::Analysis::AST::QueryComplexity::ScopedTypeComplexity::HASH_CHILDREN
(…)/query_complexity.rb:<I>: warning: previous definition of HASH_CHILDREN was here
```", Update max query complexity analysis to improve performance,Update max query complexity analysis to improve performance
f939222942f1c496b9a0f2c1dd30fcf5f2a7da49,minio_minio,"add support for extra prometheus labels (#<I>)

fixes #<I>", Add support for customizing additional Prometheus labels in console when using MinIO.,Add support for customizing additional Prometheus labels in console when using MinIO.
15c3b13caafbfe34261e0044cf9a67ae85aa4b53,thredded_thredded,Add missing class_name to UserTopicFollow#user, Updated UserTopicFollow model to explicitly specify the user class for better type safety.,Updated UserTopicFollow model to explicitly specify the user class for better type safety.
47b1b87e3dd07846a4a127fcac3dd2806671eac0,Flet_github-slugger,Update code-style for new version of standard, Improved non-Latin character handling in slugger function for better consistency.,Improved non-Latin character handling in slugger function for better consistency.
d37f305c4c52a92d38d550ab4f1567f9332139df,marklogic_node-client-api,Fixed asserts in test case to be right, Updated LSQT Query test for temporal collection with extended validation checks,Updated LSQT Query test for temporal collection with extended validation checks
a8390f88c40a8947b351ac3f499d62f66e2017a5,muccg_django-iprestrict,Adds data files to setup.py., Extends package data for iprestrict to include additional directories.,Extends package data for iprestrict to include additional directories.
e325d3ceeedd30238c249c22977a24263abf2a51,blambeau_finitio-rb,Document Attribute and change hash strategy.," Added helper class for handling tuple and relation attributes, providing a safer way to work with Ruby hashes.","Added helper class for handling tuple and relation attributes, providing a safer way to work with Ruby hashes."
286d3c4744cc39667933f4a208eca9e3081b711a,juju_juju,agent/mongo: possesion in comment, agent/mongo: updated IsMaster function to clarify description,agent/mongo: updated IsMaster function to clarify description
5efecf201dbe21e280a6dfcb8b96191ca74f7440,duke-libraries_ddr-antivirus,Bumped version to <I>.pre, Updated antivirus version to 1.1.0.pre for pre-release testing,Updated antivirus version to 1.1.0.pre for pre-release testing
26200929c16d6fc831d8a39843b581fbb7e774e3,hashicorp_consul,agent: start HTTPS only if there is a cert and key," Add TLS configuration validation for HTTPS in agent config

This change ensures that the CertFile and KeyFile are not empty when setting up an HTTPS listener.",Add TLS configuration validation for HTTPS in agent config
4e99a5bdeb3f2256c5f1eb0de5fd263913af12d8,rebing_graphql-laravel,Add types to \Rebing\GraphQL\GraphQL::clearSchemas, Updated GraphQL class: added type declaration for 'clearSchemas' method.,Updated GraphQL class: added type declaration for 'clearSchemas' method.
cb59a7d96036e34dda42b76a823a984a51159ede,DavyJonesLocker_client_side_validations,"Use raise instead of fail to raise exception

Autocorrected by RuboCop <I>"," Refactored error handling for form_for with ClientSideValidations, now raising an exception instead of failing.","Refactored error handling for form_for with ClientSideValidations, now raising an exception instead of failing."
0c777a1d63714b5db2909a30eef5891fe9b297a8,hashicorp_packer,Fix for DriverMock not implementing Driver, Add optional portcount parameter to CreateSATAController function for better flexibility in DriverMock.,Add optional portcount parameter to CreateSATAController function for better flexibility in DriverMock.
798d99a8d59c0d90c911f570116278a786129a2d,audreyr_cookiecutter,"For #<I>, this moves us from PyYAML to raumel.yaml", Update YAML parser to ruamel.yaml in config.py and setup.py for improved compatibility,Update YAML parser to ruamel.yaml in config.py and setup.py for improved compatibility
3d86a5cf90142f4e3368592e21f7e1ae30b7c6bf,imtapps_generic-request-signer,Bug Fix: Account for empty bytes coming back as a response, Updated Response class to handle empty bytes response as an empty string in JSON conversion,Updated Response class to handle empty bytes response as an empty string in JSON conversion
660b72b10d6b1c5e76ce85094016ccb53ab65c06,tamasgal_km3pipe,Apply suggestion to km3pipe/db.py, Check for missing rotation calibration in run {run} (detector {det_id}),Check for missing rotation calibration in run {run} (detector {det_id})
88d4e26370a790bac10bb6b1a0a4c1701116c9c1,piotrmurach_tty,Change so new rows are proper type.," Implement coercion for row assignment in table, ensuring consistency with added content.","Implement coercion for row assignment in table, ensuring consistency with added content."
69bbe21512e05c90f258468ae609f8d3e7a07504,apache_incubator-druid,Add flush prior to close on output stream in QueryResource, Ensure OutputStream is flushed before closing yielder to avoid potential errors.,Ensure OutputStream is flushed before closing yielder to avoid potential errors.
81f98c2272564915d17c3df8fcaddda38db55310,james2m_seedbank,Bumped version to get correct date into gemspec., Updated Seedbank version to 0.1.3,Updated Seedbank version to 0.1.3
1d1583d8c1fb361db9f08d0565f853879f77b187,pydot_pydot,DEP: rm attribute `pydot.Dot.progs` because not used anymore," Added support for additional GraphViz shape files (cmapx_np, dia) in Dot class.","Added support for additional GraphViz shape files (cmapx_np, dia) in Dot class."
40a1a624982dbb5b428b1d158afe92da06dfbea8,edeposit_marcxml_parser,setup.py fixed. Package registered at pypi. Closes #2., Updated setup.py to include high-level getters in MARC XML / OAI parser description.,Updated setup.py to include high-level getters in MARC XML / OAI parser description.
8da240aa5ca6c0bc663b0a8429ebb28bfc7cca17,just-paja_pwf-models,Update for pwf-<I>, Simplified module loading: now using get_module_status instead of status in include.js,Simplified module loading: now using get_module_status instead of status in include.js
b340d76eae171c53645a27c1b6ec57f446e85835,99soft_sameas4j,completed the set of reserved chars, Added additional URL reserved characters to UNRESERVED\_CHARS set,Added additional URL reserved characters to UNRESERVED\_CHARS set
5b8c5c995c1bf4b78c8c1cfe98bb264ab96c5405,mare-imbrium_canis,"temporary check since giving error, maybe needs to be removed altogether", Changed @native_text check in clear method for potential removal,Changed @native_text check in clear method for potential removal
95e99d33dff307b06e59804bfe8230cf7150e4fa,SeleniumHQ_selenium,"Modified addUser and deleteUser methods to raise exceptions on error.

r<I>", Modified FunctionalTestTool: Added exception handling for creating/deleting users to prevent errors.,Modified FunctionalTestTool: Added exception handling for creating/deleting users to prevent errors.
8121d4f4c48fcba92d6fb3fd2375a0172a712170,Katello_katello,added a warning to comments around 'require 'glue'' in lib/glue/queue.rb," Moved class Queue to a separate file within Glue module, ensuring proper loading order.","Moved class Queue to a separate file within Glue module, ensuring proper loading order."
ba880d5323a23e868e1c0de84f81183931531e06,aparo_pyes,"MultiSearch: add newline at the end of body

Apparently, ES doesn't accept other requests", Added newline separator to multi search response body,Added newline separator to multi search response body
7d0423425a857ccc98c6a84c8e0d093bb3b360d0,tabler_tabler-react,feat(Avatar): Add mouse and pointer event props, Add event handlers to Avatar component for better interactivity,Add event handlers to Avatar component for better interactivity
cba343b0b703a7ebf266c56bbdc135bb962cddba,teamreflex_DiscordPHP,"When fetching from repository, merge response with repository attributes"," Updated factory method for creating repository objects, now accepts response data as an array.","Updated factory method for creating repository objects, now accepts response data as an array."
ad3d8e0f025953916297dbe2d627633bec24a056,diux-dev_ncluster,increase robustness in instance.public_ip," Modified instance property retrieval to keep retrying until a non-None value is obtained, improving reliability.","Modified instance property retrieval to keep retrying until a non-None value is obtained, improving reliability."
447c553d5a7fb582f24fc1f70ea626e39f4f2561,bwkimmel_jdcp,Should not log message saying preparing data source when database disabled., Added preparation of data source to WorkerState when internal mode is enabled.,Added preparation of data source to WorkerState when internal mode is enabled.
5ca6dc1d56628979f03503035ebd4c71e0350fca,dessibelle_python-payer-api,"Added capping for info_line strings, as they can't be longer than <I> chars.", Truncated payment value to 255 characters for XML output.,Truncated payment value to 255 characters for XML output.
088a718826deb3b38d2fcb53e291d105a89dce8e,jhedstrom_DrupalDriver,Adding return value to docblock.," Added method to fetch watchdog output based on count, type, or severity level.","Added method to fetch watchdog output based on count, type, or severity level."
80f9a8e5e22713845a176838a6b85282d4d8d57d,btcsuite_btcd,Fix FutureWalletPassphraseChange.Receive comment., Updated wallet passphrase change function and added corresponding comment.,Updated wallet passphrase change function and added corresponding comment.
8dfb3b92c8b6793c60fd4f9c62777e9c3cfb69a1,slimphp_Slim,Ensure that the handler is in the container before retrieving, Introduced exception handlers for NotAllowed and NotFound errors in App.php,Introduced exception handlers for NotAllowed and NotFound errors in App.php
2be68e41259c6f4339ffb4af1eaa4d3d30fd91f3,discordjs_discord.js,fix(Message): Message#createdTimestamp uses deconstructed message id to get timestamp (#<I>), Update Message.js: SnowflakeUtil added for timestamp extraction,Update Message.js: SnowflakeUtil added for timestamp extraction
7ce6fcb50774cdf32201eb7eafccd2ef65b25787,goldfire_howler.js,Does not attempt to play a sprite id if it does not exist.," Added support for playing a specific sound within a sprite, if it exists in the loaded sounds. Previously, only numbers or undefined were accepted as sprite values.","Added support for playing a specific sound within a sprite, if it exists in the loaded sounds. Previously, only numbers or undefined were accepted as sprite values."
f32d3cc36df9f00a5bfec0965a8077d6096f47bf,glormph_msstitch,Evidence level inversing to sort high-low. Dirty., Added function to retrieve UniProt evidence level in reverse order for FASTA headers.,Added function to retrieve UniProt evidence level in reverse order for FASTA headers.
89489487067f61c46079eb06e0a0085ff2ea5b74,php-kitchen_yii2-di,Lowered visibility because otherwise property access fails," Refactored DelayedServiceProvider to use protected method for getting provided classes, improving code readability.","Refactored DelayedServiceProvider to use protected method for getting provided classes, improving code readability."
430332eed24c03232f93418286244dd6154b948c,theforeman_smart_proxy_dynflow,Fail the callback when the request was not successful, Improved callback handling in Foreman tasks: Add error handling for non-200 responses from server.,Improved callback handling in Foreman tasks: Add error handling for non-200 responses from server.
b631452752a46a786e945a5fb5dbb57a5893ea5b,ViacomInc_data-point,"fix(request-entity): request inspect options not showing

closes #<I>", refactor(entity-request/reducer.js): remove unnecessary parameter from inspect function,refactor(entity-request/reducer.js): remove unnecessary parameter from inspect function
88263ca97594d62e792977dac45601d898b61aaa,melonjs_melonJS,Added a `resize` function to `me.Rect` and made the `adjustSize` one obsolete," - Refactored `set` method to properly handle position and offset reset, resize, and deprecate `adjustSize`.","Refactored `set` method to properly handle position and offset reset, resize, and deprecate `adjustSize`."
2a93687eb98522e563917c27588dcb3fea622390,marcuswestin_fin,Don't delete the redis client when we're done," Remove connection object from memory upon closing, to avoid potential memory leaks.","Remove connection object from memory upon closing, to avoid potential memory leaks."
c8bfca6285ddec4a23eff0a5dd4f5e28013ef31d,jumph4x_canonical-rails,"Explicitly require TagHelper

Since TagHelper is used in an initializer, changes to it will require
reloading the app no matter what. Since Rails 6 started warning about
this, this commit changes it to be manually required to prevent the
deprecation warning.", Added CanonicalRails::TagHelper to ActionView for tag helper inclusion,Added CanonicalRails::TagHelper to ActionView for tag helper inclusion
5a3df52425da66c559160ce6adf8137e199c6a92,bcbio_bcbio-nextgen,"Ensure dependencies always installed before latest development code during upgrade, even if conda install fails. Fixes #<I>"," Upgraded bcbio-nextgen to latest development version using pip install from Git repository, avoiding forced dependency upgrade.","Upgraded bcbio-nextgen to latest development version using pip install from Git repository, avoiding forced dependency upgrade."
a01b9c124ff9101ea32a5904cb16bff988677a05,zuzucheFE_guido,refactor: improve dev server stats config, refactor: Enable optional stats display in dev server config,refactor: Enable optional stats display in dev server config
d3a261526e43b1c9f577c72850d36e3c9c735fde,doctrine_annotations,Fixed Doctrine_Pager::getResultsInPage() as reported by Matt Marcum through email., Added method Doctrine_Pager::getMaxPerPage() to return the maximum number of items per page.,Added method Doctrine_Pager::getMaxPerPage() to return the maximum number of items per page.
b035229c19e908d8b13b607d4dd4837f96c3fcee,biosustain_optlang,"For glp_simplex, turn on presolve if status undefined, solve again and then turn off presolve again"," Added presolve option for GLPK_SIMPLEX when problem status is undefined, to handle cases where initial solution may not be feasible.","Added presolve option for GLPK_SIMPLEX when problem status is undefined, to handle cases where initial solution may not be feasible."
1aedaa66094f98b8ebfa52dcd76187654fc2ef78,phax_ph-oton,Ensuring a map put on update, Updated AbstractMapBasedWALDAO to overwrite existing items on update,Updated AbstractMapBasedWALDAO to overwrite existing items on update
886a22616aacd641149c2341cc1d11864e49390e,rubocop-hq_rubocop,Improve spec coverage for TrailingComma cop," [Fix] Clarify rules for single line lists with EnforcedStyleForMultiline as consistent_comma

This commit clarifies the rules for single line lists when the EnforcedStyleForMultiline is set to 'consistent_comma'. The test now checks that items are not allowed in a single line list if they are not split onto multiple lines.",[Fix] Clarify rules for single line lists with EnforcedStyleForMultiline as consistent_comma
c9d7df76c98862f432ce41c0eb75aaf5a6313cb0,makerdao_dai.js,relax currency comparison in getCdpType, Update CdpTypeService.getCdpType to use currency symbol comparison for better compatibility,Update CdpTypeService.getCdpType to use currency symbol comparison for better compatibility
7ee4cb4ea19c386a6287cab7074c80a5203bf2d9,bcoe_secure-smtpd,Add support for SMTP PLAIN authentication," Implemented PLAIN authentication method for SMTPChannel, now supports both PLAIN and LOGIN methods.","Implemented PLAIN authentication method for SMTPChannel, now supports both PLAIN and LOGIN methods."
18930f108024baee10895f157f0113afba59e90a,jhipster_generator-jhipster,Update spring-boot version to <I>.RELEASE, Update spring-boot version to 2.3.7.RELEASE and liquibase DTD version to 4.1.1,Update spring-boot version to 2.3.7.RELEASE and liquibase DTD version to 4.1.1
a5606242357d0cfedea3f58bb6362c7d90239131,vizabi_vizabi,"When changing color.which we also need to update ""dim"" of the colorlegend entities, not just ""show"" — part 2 of the fix. #<I>", Update ColorModel's _setSyncModel to handle entity_domain concept type changes in dim property,Update ColorModel's _setSyncModel to handle entity_domain concept type changes in dim property
292fc881d093195c87b05495847c9e5aec4dc5f0,openstack_horizon,"Fix for adding panel to panel group via plugin

When adding panels to panel group, it should also be added to the
list of panels at the class atttribute. Otherwise, it will lose the
reference to the panels when _autodiscover() is triggered.

Change-Id: Ifa<I>d5a<I>f<I>d9fd9cd0ea<I>f6c<I>b
Closes-Bug: #<I>", Added support for dynamically adding panels to a panel group within dashboard configuration.,Added support for dynamically adding panels to a panel group within dashboard configuration.
6d11ad2756af41f71718daa4137c5b3dadb78f01,pouchdb_pouchdb,"(#<I>) - remove useless md5 code

Two things:

* `size` isn't correct; it's `length` or `byteLength`
* both `slice` and `substring` are clamped anyway, so
  this is useless", (#2497) - Optimized md5.js for performance: reduced unnecessary chunk checking,(#2497) - Optimized md5.js for performance: reduced unnecessary chunk checking
ef52811e42ebe59603a6f7b6159414328c38eab6,austinhyde_IniParser,"* added setFile()
 * optional arg to __construct()
 * $file arg to parse() is now optional as well", * Rename constructor to __construct and add file parameter for IniParser class,* Rename constructor to __construct and add file parameter for IniParser class
51b3489707d5aedda3d7c40d0f186f67db4d806e,OXID-eSales_testing_library,"ESDEV-<I> Refresh db views before and after module activation

* First, regenerate views after db restore, fields may be different
* Modules activation or test demodata could add specific fields/data which will not work without views regeneration", Generate views after test data is added and reinitialize configuration,Generate views after test data is added and reinitialize configuration
6ecd1767da2f17ad811f480e685ff97abbdeaaef,benhoff_pluginmanager,"The singleton tests reappears !

As for the rests of the tests, the modifications for the decorator
stuff has not changed at all the basic way to instanciate and use the
various plugin managers.

--HG--
extra : convert_revision : svn%3A3e6e<I>ca-<I>-<I>-a<I>-d<I>c<I>b3c<I>e%<I>", Add test_Singleton to the test suite for better plugin testing flexibility.,Add test_Singleton to the test suite for better plugin testing flexibility.
4f533de4f1fb15a5b2405aaae1522e101188732c,peterbrittain_asciimatics,Fix resizing bug in Text objects., Add default value to Text widget for empty input scenarios,Add default value to Text widget for empty input scenarios
fc76d80aa4f7d325e5a6e65f318af9fa6282cd45,kz26_PyExcelerate,Use row/column style for cells if they exist, Added support for row-level and column-level styles in cell data retrieval,Added support for row-level and column-level styles in cell data retrieval
765843b02fe06964fcd9ea1bbd00e7eac4e41086,spyder-ide_spyder,Working directory: Set current path as the tooltip of its combobox, Updated WorkingDirectoryComboBox: Increased recommended size and added tooltip on hover for widget.,Updated WorkingDirectoryComboBox: Increased recommended size and added tooltip on hover for widget.
b6ce8c247ca5a83920e479b1aa7617d1a8921e40,pjotrp_bioruby-alignment,Result GBlocks tests to 1 pending, Implemented GBlocks functionality for alignment cleaning in gblocks-feature.rb,Implemented GBlocks functionality for alignment cleaning in gblocks-feature.rb
fb88e97630e33c4f0f45fb4b31cee71974eb78cb,EdgeApp_edge-currency-bitcoin,no need to call this.keyManager.setLookAhead() more then once, Implemented asynchronous processing for address gap limit calculation in CurrencyEngine,Implemented asynchronous processing for address gap limit calculation in CurrencyEngine
d6a78bb0fcd0a796334fb293b586f6932b7ef932,kubernetes_test-infra,aws-janitor - only detach ENIs if they're attached," [aws-janitor] Improved Network Interface Detachment: Now skipping detach for ENIs still attached.

This change improves the network interface cleanup process in the aws-janitor jobs. The code now checks if a Network Interface is still attached before attempting to detach it, which should help prevent errors and ensure that only unattached interfaces are deleted.",[aws-janitor] Improved Network Interface Detachment: Now skipping detach for ENIs still attached.
729498559d6b986793aefdbe499424762645cf1b,ihabunek_toot,"Fix problem with string formatting

%d would fail if given a string", Replace hard-coded account ID and action string with formatted strings in `_account_action` function.,Replace hard-coded account ID and action string with formatted strings in `_account_action` function.
ae65abf23d8e78d077da734baf40c01a7195aa09,ruphin_gluon-router,"Add changeRoute function

To be able to trigger route changes from javascript", Updated Gluon router to signal route change event and update address upon navigation,Updated Gluon router to signal route change event and update address upon navigation
a3a9cccdb2765efa1dbacbd31285bb8d96c93395,zdennis_yap-shell-core,"TabCompletion @text is an ANSIString which Ruby isn't
convinced of being a string, when string interpolating a 
CompletionResult (in debug log output) it doesn't show up as the string but as the ""<TabCompletion::CompletionResult#abc<I>>"" non-sense.

Reference: <URL>", Added automatic conversion of @text to string in TabCompletion class for consistency.,Added automatic conversion of @text to string in TabCompletion class for consistency.
fc9fc2ee2fcac343f46b3723826a82bc346ed074,rmosolgo_graphql-ruby,Fix direct call to .sync_lazy, Add schema-level hook for class-directed lazy resolution or block execution,Add schema-level hook for class-directed lazy resolution or block execution
3db3ff6ec3ef8768a455b8278315c98c4fa8ee26,cloudfoundry_garden,"remove automatic handle generation

this is better left controlled by the user"," Simplified FakeConnection: Removed handle generation for created containers, allowing for easier customization.","Simplified FakeConnection: Removed handle generation for created containers, allowing for easier customization."
d65a911094d8d51657426cf8d4ba07f0ef0cd727,juju_juju,rpc: modify comments for review, rpc: handle unexpected EOF gracefully - now we don't tear down connection for unexpected EOF errors.,rpc: handle unexpected EOF gracefully - now we don't tear down connection for unexpected EOF errors.
cdea5f3271d787f0c7bf81e8ba882a90c03f2c3a,rstacruz_sinatra-assetpack,Fix when app class is in a module, Introduced 'class_from_string' method for dynamic class loading in Sinatra Assetpack Rake task.,Introduced 'class_from_string' method for dynamic class loading in Sinatra Assetpack Rake task.
f4ff35462169728839e7769dc70c2ccd3c310f6d,samskivert_samskivert,"Let's log a stack trace on lazy initialization so that we can see who the
culprit is.


git-svn-id: <URL>", Lazily initialized record now includes exception information for debugging purposes.,Lazily initialized record now includes exception information for debugging purposes.
1826cfdd44f2ed4ebd09a549cec137f875fec50c,rj79_pynetstring,Add comma that went missing in d<I>f<I>aa<I>b<I>bff<I>ccd<I>c5f<I>fa<I>, Simplified encoding format for pynetstring.py: added comma to _encode function output,Simplified encoding format for pynetstring.py: added comma to _encode function output
42dc9faef69994b705937a51e60bf702e8a14658,mar10_wsgidav,fs-provider returns Content-type None for collections, Updated file resource content length calculation and type setting for consistency,Updated file resource content length calculation and type setting for consistency
394de74f34c471e682ef8933ac07d0b9eebc9eb0,jfhbrook_pyee,I dont think I actually need to version-restrict pytest-asyncio it installs fine under <I> locally, Update setup.py to include pytest-asyncio without version constraint,Update setup.py to include pytest-asyncio without version constraint
57dc6d9a13619f44459d8a597f89f492bffec67b,atomix_copycat,Reduce number of commands in cluster test to preserve memory., Reduced event submission frequency in ClusterTest to 500 events for performance optimization.,Reduced event submission frequency in ClusterTest to 500 events for performance optimization.
95b87753696096d452a0fa3aadcec33e08efbae8,bioasp_caspo,use queryUtility when looking for a IPrinter in analyze, Updated BoolLogicNetworkSet2BooleLogicBehaviorSet to use queryUtility for IPrinter instead of getUtility,Updated BoolLogicNetworkSet2BooleLogicBehaviorSet to use queryUtility for IPrinter instead of getUtility
6dbbe464a7c28ab1c67cbf4ecccd26af824984f7,glynnforrest_blockade,"Moving url creation to a separate method in RedirectResolver.

This makes it easier to extend.", * Updated RedirectResolver to create a more appropriate redirect URL based on the request.,* Updated RedirectResolver to create a more appropriate redirect URL based on the request.
f5fc17bdec2f02259c4da0e04c4bc7fa98582cab,naokikimura_jubatus-node-client,Update msgpack-rpc.js, Update msgpack-rpc.js to use port 9199 for client creation,Update msgpack-rpc.js to use port 9199 for client creation
5ab72c884f558e34523045f6c01c8ff7eaebd6b8,rightscale_right_link,use backslashes for bin dir.  use cmd.exe for extension resolution when formatting a command and an extension was not given, Added extension resolution to cmd execution in Windows platform script,Added extension resolution to cmd execution in Windows platform script
707d6c01d668adc530b6aa7e5720d161cdc90af3,stormpath_generator-jhipster-stormpath,Upgrade to Stormpath Java <I> release, Update stormpath-spring-security-webmvc-spring-boot-starter dependency to version 1.1.2 in Maven and Gradle builds.,Update stormpath-spring-security-webmvc-spring-boot-starter dependency to version 1.1.2 in Maven and Gradle builds.
cc62fd064a02f7d14d2a0e03466b8bd424fd6f30,apache_airflow,"[AIRFLOW-<I>] Speed up scheduling by committing in batch

Newly scheduled task instances (state = None, up
for retry)
were committed per task instance instead of all at
once.
This isn't required as tasks cannot be picked up
by another
process in the mean time. Committing in batch
significantly
speeds up task scheduling for dags that have a lot
of tasks.

Closes #<I> from bolkedebruin/AIRFLOW-<I>", Committed batch for SchedulerJob to ensure consistent state in database.,Committed batch for SchedulerJob to ensure consistent state in database.
8574a58c20a572609d969d9dd3d428eaf4cd123e,matomo-org_matomo,updates method documentation of `broadcast.buildReportingUrl`, - Updated `buildReportingUrl` function to return the updated hash instead of making an ajax call.,Updated `buildReportingUrl` function to return the updated hash instead of making an ajax call.
6b598157e26180ff5530de3ae89848498116530d,quasarframework_quasar,fix(QPagination): toFn() prop not being called #<I>, refactor(QPagination): Modify getBtn function to use data instead of props for configuration,refactor(QPagination): Modify getBtn function to use data instead of props for configuration
bd63407d9934d50acc117ff191a69dd7b0e23124,Jasig_uPortal,"Removed e.printStackTrace() that was left in by mistake.


git-svn-id: <URL>"," Removed printStackTrace call in RDBMUserLayoutStore, replaced with LogService logging for debugging purposes.","Removed printStackTrace call in RDBMUserLayoutStore, replaced with LogService logging for debugging purposes."
9d0d7d85e08672e179a0c916077bc748927ea818,joomla-projects_joomla-browser,Fix disableStatistics in Joomla 4, Added 1 second wait before clicking 'Never' in JoomlaBrowser.php for disabling statistics,Added 1 second wait before clicking 'Never' in JoomlaBrowser.php for disabling statistics
cab8e6d8e2b44369c3e6e77393781275069f65f5,PRIArobotics_HedgehogClient,make _EventHandler a context manager, Introduce context manager for EventHandler to simplify spawning and shutdown,Introduce context manager for EventHandler to simplify spawning and shutdown
827cd9b1d02db92262ee1d03d1b3b5c73f7e0e29,TheDMSGroup_mautic-contact-client,"[ENG-<I>] Prevent query error when viewing chart by UTM source.

There is still a performance problem.", [ENG-X] Update ContactClientModel to use contactClientId in UTM Source query.,[ENG-X] Update ContactClientModel to use contactClientId in UTM Source query.
860334447f1f2286f20b318e3a34e6a09674ca8c,marcocamma_datastorage,added object to DataStorage example, Added Datastorage-compatible class MM for data storage,Added Datastorage-compatible class MM for data storage
c2c4dccedc33be47a4816c1335893311a67054b0,pmuller_versions,updated Requirement test to extend coverage, Added support for chaining Requirement objects in addition operations,Added support for chaining Requirement objects in addition operations
