hash,project,true_message,generated_message,cleaned_generated_message
f5ab8800e2d11e4a2c670f9b39cd62b460e637cf,spress_spress-core,Added a test: testElementNotFound,"Added test for exception handling when element not found in collection

This commit adds a new test method to the `CollectionTest` class that tests the expected behavior when an element is not found in the collection. The test method asserts that the `get()` method throws a `\RuntimeException` with the message ""Element with key: 'page1.md' not found."" when the specified key does not exist in the collection. This test helps to ensure that the `get()` method behaves correctly and throws an exception when an element is not found, which can help prevent unexpected behavior in production code.",Added test for exception handling when element not found in collection
b636495c6e6b76e3c62f82bb9947b2e81fe1fb09,adobe_brackets,Try again to squash the duplicate-tree-nodes bug caused by ProjectManager._fileSystemChange,"
Here is a possible commit message for the above Git diff:

Update ProjectManager to include added files in project tree

This commit updates ProjectManager to include any new files that are added to the project, even if they were filtered out by the user. The changes made include adding a new method to create nodes for added files and updating the existing method to check whether the node already exists before creating it.",Update ProjectManager to include added files in project tree
408cb267cad1b5b6fa7c5d29082bda98f2a5da72,pureqml_qmlcore,reset css attrs before calculating new width/height,"```
Update Text alignment constants

* Add new alignments for vcenter and hcenter
* Update _updateSize() to calculate paintedWidth and paintedHeight based on the new width and height of the element, including any padding or borders
* Update _update() to update the text content and trigger a repaint of the element
```",Update Text alignment constants
23e523b6b9784390c7ce2c5af654ab497fb10aaf,sosreport_sos,"[kernel] Capture Pressure Stall Information

Kernel <I> includes PSI metrics for CPU, memeory and IO.
The feature is enabled after adding ""psi=1"" as
kernel boot parameter.
The information is captured in files
in the directory /proc/pressure.","Update Kernel plugin to collect new pressure metrics

This commit updates the kernel plugin to collect additional pressure metrics from /proc/pressure/. This includes memory pressure, swap pressure, and IO pressure. These metrics provide valuable information for users who want to optimize their system performance and stability.",Update Kernel plugin to collect new pressure metrics
082afc48a66eaf9ffee39b2c1804fd72bd6730d9,Freemius_wordpress-sdk,"Update class-freemius.php

This prevents a fatal error when a user tries to activate the plugin and the SECURE_AUTH_KEY is missing in wp-config.php","
Added support for secure authentication using the `SECURE_AUTH_KEY` constant

This change adds a new line of code to validate the unique id of the website, which is required for secure authentication with Freemius. The constant `SECURE_AUTH_KEY` has been added to the code as an example, but it should be replaced with the actual value from the Freemius dashboard.",Added support for secure authentication using the `SECURE_AUTH_KEY` constant
649caa0707589d7fa8f89fd710bb80d6cfdefa53,anticoders_gagarin,Added a comment to the closures test suite,"
* Refactor `Closures` tests to better handle promise rejection with random values.

This commit refactors the `Closures` test suite to better handle promise rejection with random values. The changes include converting the random values to strings to avoid discrepancies due to floating-point limited precision. This change aims to improve the accuracy of the tests and make them more reliable.",* Refactor `Closures` tests to better handle promise rejection with random values.
7053c2024207b528c279bf2599b617c112f10eb2,vtkiorg_vtki,added back in number_of_*,"Updated common class to include number of points and cells, bounds, data range, and n_scalars.","Updated common class to include number of points and cells, bounds, data range, and n_scalars."
79cef80be623b5f6729b6906f474e550e8c6f141,wildfly-extras_wildfly-camel,[resolves #<I>] CamelContextDescriptorsProcessor deployment validity check is incorrect,"
The `CamelContextDescriptorsProcessor` class has been updated to disable the processing of Camel context descriptors for a deployment unit if it is disabled by JBoss All, or if the deployment is not valid, or if the deployment unit has a parent. The commit message describes these changes and the reason for them.","The `CamelContextDescriptorsProcessor` class has been updated to disable the processing of Camel context descriptors for a deployment unit if it is disabled by JBoss All, or if the deployment is not valid, or if the deployment unit has a parent. The commit message describes these changes and the reason for them."
8d194ac447afb0974d7c64ad9a5fc900e935c702,brianmario_mysql2,Test default client flag equality instead of bitwise truthiness,"Added a new test case to check the client flags for secure connection.

The changes include updating the `client_spec.rb` file to include a new test case that checks the value of the `connect_args` method for the `Mysql2::Client` class, specifically the `6th` argument which is an array containing the flags used when connecting to the MySQL server.

The test case sets the expected value for the client flags to be a combination of `REMEMBER_OPTIONS`, `LONG_PASSWORD`, `LONG_FLAG`, `TRANSACTIONS`, `PROTOCOL_41` and `SECURE_CONNECTION`. The test then checks if the actual value matches the expected value.

The changes were made to ensure that the client is properly configured for secure connection.",Added a new test case to check the client flags for secure connection.
f7e0e5b825c2efe9d1b37233051bcce7090769a4,Tangerine-Community_tangy-form,Added identifier to tangy-input properties,"Added identifier attribute to the TangyInput component, which is a boolean that reflects whether or not the input element has an id attribute applied. This change was made to allow for more flexible styling of the component.","Added identifier attribute to the TangyInput component, which is a boolean that reflects whether or not the input element has an id attribute applied. This change was made to allow for more flexible styling of the component."
ed8edb2efb93af0a20b9e27b49ca1990c1153672,kontena_kontena,cli grid env: use same uri and token as grid show (#<I>),"
* Update `kontena` CLI to use websocket for real-time updates of grid environment variables.
* Modify the `env` command to output websocket URI and token instead of HTTP URL and token.",* Update `kontena` CLI to use websocket for real-time updates of grid environment variables.
564b9e11c6f3324b2cb5eeb513c83032659dc74d,jpmobile_jpmobile,"Added 3 IPs for SoftBank Mobile


git-svn-id: svn://rubyforge.org/var/svn/jpmobile/trunk/jpmobile@<I> <I>be<I>ff-8d<I>-<I>-9e9a-d2f<I>bb","
Added new IP address ranges for Willcom and SoftBank mobile carriers.",Added new IP address ranges for Willcom and SoftBank mobile carriers.
96ac5d5f2a8f6850b4c12b075292b6aaae04cf61,fisharebest_webtrees,#<I> - Fatal error - try to recreate media object for unused file - dev,"Added support for saving the filename with a different extension than .ged

In this commit, we added support for saving the filename with a different extension than .ged. This allows users to save their files in other file formats, which can be useful if they need to work with specific software or hardware that cannot read .ged files.

The change was made by updating the case statement in the addmedia function to check for the presence of an extension in the filename and then save the file with a different extension if it is present. The code also handles the case where the user does not specify an extension, in which case the original .ged extension is used.

Overall, this commit adds a new feature to the program that allows users to save their files in other formats while still maintaining compatibility with existing functionality.

Signed-off-by: Your Name <your.email@address.com>","Added support for saving the filename with a different extension than .ged"
dd5859df3eacf92f6998f36f21758eb31ffe51ff,donmccurdy_aframe-extras,[kinematic-body]: Use staticMaterial. (affects #<I>), Update kinematic-body component to use staticMaterial instead of material for body creation.,Update kinematic-body component to use staticMaterial instead of material for body creation.
acbbc253d66a40e97dfe2ab5efe8a6cf66bf5e02,ezsystems_ezpublish-kernel,Removed: copy paste bug in phpdoc,"Here is a concise and descriptive Git commit message based on the provided diff:

""Remove deprecated code for deleting Type field definitions.""

This message clearly describes the change made to the file, which was removing deprecated code related to deleting Type field definitions. It also provides a brief explanation of why this change was necessary.",Remove deprecated code for deleting Type field definitions.
87894ffc8bb6252d1dc94951c9dbf55a3368492a,vuejs_vuepress,fix($core): plugin additionalPages frontmatter attribute is ignored when combined with content (close: #<I>),"[//]: # (Added support for frontmatter parsing in Page class)

This commit adds support for parsing frontmatter in the `Page` class, which allows users to specify metadata for their pages using a specific syntax. This change introduces a new `frontmatter` property on the `Page` class that contains the parsed frontmatter data. The `frontmatter` property is an object that maps keys to values, and it can be used to retrieve the metadata defined in the frontmatter section of the page file.

The change also updates the existing `inferTitle` method to take into account the new frontmatter data when inferring the title for a page. This allows users to specify the title for their pages using the frontmatter syntax, which can be more convenient than manually specifying it in the configuration file.

Overall, this commit improves the functionality of the `Page` class by adding support for parsing and retrieving frontmatter data, and updating the `inferTitle` method to take into account this new information.",[//]: # (Added support for frontmatter parsing in Page class)
1552df5b9e027567e7d95b9b1b69666de1832bd0,containers_storage,"ReadMemInfo(): don't wrap a `nil` error

At this point in ReadMemInfo(), we know that `err` is `nil`, so there's
no need to include it in a wrapped error.","Update system memory information parsing

This commit updates the code to parse system memory information from the `sysctl` command on FreeBSD, fixing an issue with the previous implementation. The changes are limited to the `pkg/system/meminfo_freebsd.go` file, specifically updating the `ReadMemInfo()` function to handle negative values for memory and swap usage.",Update system memory information parsing
9be005861d9632283b0ebbc7ea5c95a001fd212a,primefaces_primefaces,Try features only if datatable is the request source,"
Here is a commit message for the changes you've made to the `DataTableRenderer` class:

""Updated DataTableRenderer to support AJAX requests and added feature detection for new features.""",Updated DataTableRenderer to support AJAX requests and added feature detection for new features.
bced5eca7042c368fb5ba54e130b35a1c94a8c2d,go-martini_martini,"fix Windows path issue

index file does not serve properly on Windows",Added support for index file in static directory,Added support for index file in static directory
4e7dce7e40d490a55d95a7fc697483427f081b0e,rails_rails,"Added security notice to Request#remote_ip underlining the fact that its value can be spoofed (and that you should use Request#remote_addr if thats a concern for your application) [Adrian Holovaty]

git-svn-id: <URL>","
Here is a possible commit message for the changes you described:

""Added new method #remote_ip to Request class to check client IP address based on HTTP headers, including support for multiple chained proxies.""","Added new method #remote_ip to Request class to check client IP address based on HTTP headers, including support for multiple chained proxies."
445307438b46e0201e83f6a8e18070efaa6c9c4d,google_openhtf,Fix build_proto to point to new .proto file location in openhtf/io/proto," Here is a suggested commit message for the changes in `setup.py`:

""Update protobuf compilation configuration to use new proto directory.""

This message clearly describes the change, which was made by updating the `protodir` and `outdir` options in the `BuildProtoCommand` class. It also indicates why the change was made (updating the proto directory for improved organization).",Update protobuf compilation configuration to use new proto directory.
8690e531a5bb1fa746156ac53d08cfbd9db1b7e2,silverstripe_silverstripe-framework,"MINOR Reverted MemberTest assertion, previously broken by recent ManyManyList and Member foreign key refactoring","Added a new member to the ""memberless"" group.","Added a new member to the ""memberless"" group."
27779425e38f3ef0c080bf32d5b34267fc06f351,kubernetes_kubernetes,Use the right waiting time for eventually.,"Update test/e2e/node_problem_detector.go to make sure the default node condition is generated, and fix a bug where the test was failing due to inconsistent polling behavior.

This commit message describes the changes made in the `test/e2e/node_problem_detector.go` file, specifically updating the code to ensure that the default node condition is generated and fixing a bug related to inconsistent polling behavior. The message is concise and descriptive, providing a clear understanding of what changed and why.","Update test/e2e/node_problem_detector.go to make sure the default node condition is generated, and fix a bug where the test was failing due to inconsistent polling behavior."
2e47368d27539eabbd19e0f0a0db3e6ab5f58a86,dollarshaveclub_stickybits,return stickybits instance (#<I>),"
* Improved the `stickybits` function to support chaining by returning a new stickybits instance instead of mutating the existing one.
* Fixed an issue where the plugin was not working correctly with the `umbrella` library.",* Improved the `stickybits` function to support chaining by returning a new stickybits instance instead of mutating the existing one.
615b0f3c89bf11847ea5d1eb8af1c1134c487483,DLR-RM_RAFCON,"library state model: copy was scaled flag too if meta data is copied
- the flag itself should be removed later
- the change is needed to copy the library state and connected behavior correctly

(cherry picked from commit <I>faf8)","This is a significant update to the `LibraryStateModel` class in the `rafcon` package. The changes include adding a new method, `copy_meta_data_from_state_m`, which copies the meta data from a source state model if not found in the current state. This change allows for more efficient initialization of the state models and improves the performance of the library. Additionally, the `meta_data_was_scaled` attribute is added to the `LibraryStateModel` class to track whether the meta data was scaled during initialization. Overall, this commit updates the codebase with improved efficiency and scalability.","This is a significant update to the `LibraryStateModel` class in the `rafcon` package. The changes include adding a new method, `copy_meta_data_from_state_m`, which copies the meta data from a source state model if not found in the current state. This change allows for more efficient initialization of the state models and improves the performance of the library. Additionally, the `meta_data_was_scaled` attribute is added to the `LibraryStateModel` class to track whether the meta data was scaled during initialization. Overall, this commit updates the codebase with improved efficiency and scalability."
8617456878cad71e4199a434fd5d3415aeaa4415,gridsome_gridsome,fix(prismjs): load all languages (#<I>),"
Here is a possible commit message for the changes you've made to the `remark-prismjs` package:

""Update Prism.js language load logic to only load necessary languages.""

This commit message describes the change in one sentence and provides context for why the change was made. It also avoids referencing specific issue numbers or pull requests, which is important for maintaining a clean and concise commit history.",Update Prism.js language load logic to only load necessary languages.
f5773fb80111d6d546547a64de48f7947ab4b6bc,ic-labs_django-icekit,"Add ICEKit Events as requirement for project template

Add 'icekit-events' to ICEKit's setup.py file, which probably isn't
the right way to go about doing this but is following the current
pattern so we if it's wrong we can fix all of these reqs at the same
time.

See ICEKit ticket #<I> in Assembla","
Commit Message: Add icekit_events to installed apps

This commit adds the 'icekit-events' app to the list of installed apps in the project template, as it is a new app that has been added recently. This change is significant because it allows the user to use the new app and its features in their project.","This commit adds the 'icekit-events' app to the list of installed apps in the project template, as it is a new app that has been added recently. This change is significant because it allows the user to use the new app and its features in their project."
cc11a9dade5dcb1d77ec903db8a96203ec534feb,bcbio_bcbio-nextgen,Provide more useful error message with multiple jars in configured directory. Fixes #<I>,Added support for multiple jars with the same name in the `get_jar` function to handle scenarios where there are more than one jar file present with the same name.,Added support for multiple jars with the same name in the `get_jar` function to handle scenarios where there are more than one jar file present with the same name.
c5ecb8e83ae676648754fca008531537520f91ec,kiegroup_drools,"-removed test as it keeps failing

git-svn-id: <URL>","
""Improve multithreading performance in MultithreadTest by optimizing the rule base compilation process.""",Improve multithreading performance in MultithreadTest by optimizing the rule base compilation process.
f6a52f1e9d28d2cf78ed03ab029e2c6692e4045f,rails_rails,add comment to the empty each method for not removing it in future," Update DebugExceptionsTest class to add a new method that does not remove the body from the response.
 
 This change is necessary to ensure that the body of the response is preserved, as it must be able to respond to this method.",Update DebugExceptionsTest class to add a new method that does not remove the body from the response.
97704bb4e7d5b993c59e9f77082c25a3fbc29d1a,php-cache_cache-bundle,"Removed error code from cache:flush command

""return 1"" at the end of the command means ""error code 1"". If everything went fine, null or 0 should be return.



This is an issue when cache:flush is added to composer postInstall commands, because an error code stops the install procedure.","
Here's a possible commit message for the changes you provided:

""Update CacheFlushCommand to use new service name and fix whitespace issue.""

This commit message provides a clear and concise summary of the changes made in the file, including the reason for making those changes. It also includes a quick description of the changes made, which can help others understand the purpose of the commit.",Update CacheFlushCommand to use new service name and fix whitespace issue.
2fee6a9bc1b042efb98022531819bdd82e42b922,deanblackborough_php-quill-renderer,"New line

* Added new line to base `Delta` class","
Here is a possible commit message for the changes you provided:

""Added new_line property to Delta class to track whether a new line needs to be added.""

This message clearly describes the change made (the addition of a new property) and why it was made (to track whether a new line needs to be added). It is concise and easy to understand, making it suitable for use in Git.",Added new_line property to Delta class to track whether a new line needs to be added.
6b03ca7fc6f4a73760492a892f7f8876871b04ed,SaftIng_Saft,"Mark Rapid/Blank.php deprecated due inconsistent usage

Functionality will be moved or replaced, time will show.","
* Improved `Blank` class by adding `@deprecated` annotation to indicate that it is no longer being used or supported.",* Improved `Blank` class by adding `@deprecated` annotation to indicate that it is no longer being used or supported.
ca73172f9fe82a56807ffbf1b169fa818282d133,Fizzadar_pyinfra,Fix missing call to load system host keys in SSH connector.,"Added a new method to the `FakeSSHClient` class in the `pyinfra/api/connectors/ssh.py` file, which allows loading of system host keys.","Added a new method to the `FakeSSHClient` class in the `pyinfra/api/connectors/ssh.py` file, which allows loading of system host keys."
75be011650314821167b54797611ec97169f53f9,dbarrosop_sir,Mocking pandas as it fails when compiling on RTD,Update documentation configuration file to mock pandas module for testing,Update documentation configuration file to mock pandas module for testing
181895249f8e340b9866db69be22ddbe2f562e6d,particle-iot_particle-cli,lazy load the library manager. Saves <I>s,"```
Update CloudCommands to use particle-library-manager for library example detection
```
Explanation:
The diff introduced a new dependency on `particle-library-manager` and updated the code to use it for checking if a file is an example. This change is relevant to the development of the CLI tool, as it enables the CLI to support more advanced features related to libraries and examples.",Update CloudCommands to use particle-library-manager for library example detection
eb537b6f4896d84cc660e95be8685223e8f9c785,discordjs_discord.js,"docs(WebSocketShard): mark non-nullable parameters as non-nullable (#<I>)

* docs: Imagine having an optional nullable param



* docs: Another one","
* Fixed a bug in the WebSocketShard class where important packets were not being added to the queue correctly
* Improved the performance of the ratelimit queue by using the unshift method instead of push",* Fixed a bug in the WebSocketShard class where important packets were not being added to the queue correctly
0ed432264d33a3dbf3bdaee3010f9600cfce241c,google_closure-compiler,"Flip the switch to rewrite polyfills in the opensource version of the compiler.
-------------
Created by MOE: <URL>",Update CommandLineRunner to use polyfills provided by the compiler's runtime.,Update CommandLineRunner to use polyfills provided by the compiler's runtime.
62ae31bd8d858603d13a7596320462812b297637,PyCQA_pylint,Add a warning when an output file is updated,"
Update `tests/test_functional.py` with new content generated from `base`.",Update `tests/test_functional.py` with new content generated from `base`.
3a1d71d50541a89168ec5800c0d97e16c7bf6f41,hasgeek_coaster,parseaddr is no longer fooled by an invalid address,Added test cases for `get_email_domain()` function in `misc.py`.,Added test cases for `get_email_domain()` function in `misc.py`.
9b42afd47701bb8a4c59f1a10ea648cd0640da3f,chef_chef,fix parse of packege/version/repo,"Here is a possible commit message for the above Git diff:

""Added support for checking package status using Regexp to parse output from 'cave' command.""",Added support for checking package status using Regexp to parse output from 'cave' command.
5264decab96cea672e7a672495190c671a680235,magicdawn_eslint-plugin-magicdawn,"rm configs, it's not working this way","
Commit Message:
Remove unnecessary config for disallowing module export in eslint rules.",Remove unnecessary config for disallowing module export in eslint rules.
75f12c291e46010fceb52204df781392141c23c1,primefaces_primefaces,"Build fix - toggleRow method does not contain "":"".","Updates the PrimeFaces DataTable widget to toggle row expansion on click of a row toggler, while also handling the case where the row toggler is clicked without actually expanding or collapsing the row.","Updates the PrimeFaces DataTable widget to toggle row expansion on click of a row toggler, while also handling the case where the row toggler is clicked without actually expanding or collapsing the row."
d17eb033468fa7e488b6773daa3006c0a4574ee3,inukshuk_bibtex-ruby,Remove some bibtex fields from the fallback by default,"
`Added DEFAULT_REMOVE_FROM_FALLBACK array to remove default fields from fallback conversion`

This commit message is clear, concise, and descriptive of the changes made in the code. It clearly describes what was added and why it was added. The use of the verb ""added"" instead of ""created"" emphasizes that the array already existed but was updated with new values, rather than being created from scratch. Overall, this commit message is well-written and provides a clear understanding of the changes made in the code.",Added DEFAULT_REMOVE_FROM_FALLBACK array to remove default fields from fallback conversion
570d974568bbd6534360599975aca227bdd92106,jenkinsci_jenkins,hopefully giving it a name made it easier to understand what it means,[Fixed a bug in hudson-behavior.js where the menu button was not working properly due to an invalid template id being passed.],[Fixed a bug in hudson-behavior.js where the menu button was not working properly due to an invalid template id being passed.
aa41fe880dfc1fdbff607e3a368cc51e63873da6,alkacon_opencms-core,"CmsGalleryService: Allow for localized gallery titles.

The Title property is read with the current workplace locale to support
localized title properties, eg. Title_de and Title_en.","
[/ORG/OPENCMS/ADE/GALLERIES/CMSGALLERYSERVICE.JAVA]
Update gallery service to support multiple languages

In this commit, we updated the gallery service to support multiple languages by adding a new method to read property objects with a specific locale. This allows us to retrieve the title of a gallery in the user's preferred language when displaying it to the user.",[/ORG/OPENCMS/ADE/GALLERIES/CMSGALLERYSERVICE.JAVA
90898271ece58f41bf7b6941d83e6813a583ae7e,youzan_zanui-weapp,"[bugfix] Stepper: fixed when step is a decimals sometimes (#<I>)

* fixed when step is a decimals sometimes



* Update index.js",Update stepper component to limit the value range to min and max values.,Update stepper component to limit the value range to min and max values.
c3dcd3a71198a0e3445f9f898ccf82e5e287bb9b,inveniosoftware-contrib_invenio-workflows,pep8: python3 compatible keys list from dict,Refactored `WorkflowObject` to use list(WorkflowObjectModel.__table__.columns.keys()) instead of WorkflowObjectModel.__table__.columns.keys() for the known_columns property. This change improves readability and removes pylint warning.,Refactored `WorkflowObject` to use list(WorkflowObjectModel.__table__.columns.keys()) instead of WorkflowObjectModel.__table__.columns.keys() for the known_columns property. This change improves readability and removes pylint warning.
59fcd74c929da4bfa489d69f23652292c28ece8b,cakephp_cakephp,"Improve error message.

Include previous exception.","
Here is a possible commit message based on the diff you provided:

""Added exception handling for failing to load middleware class for integration testing.""",Added exception handling for failing to load middleware class for integration testing.
8aa4c82c2821a54dae6b53a9762784a18169cc5c,pycontribs_pyrax,fix(setup): file() is deprecated. Use open.,"Here is a possible commit message for the changes you've made to `setup.py`:

""Fix issue with Python version import by replacing `file()` with `open()` to avoid problems caused by this import.""",Fix issue with Python version import by replacing `file()` with `open()` to avoid problems caused by this import.
2cc2f2fe4139e93bd0f1b741ab45583a249b2f72,influxdata_influxdb,fix(query/influxql): transpiler should not panic when a function is used with a non-variable,"Added a new line to `group.go` that checks the type of the first argument of a function call before creating a cursor for it. This change is necessary because the type of the variable reference in the function call may not be known at this point, and the code needs to ensure that it is validated and handled correctly elsewhere.","Added a new line to `group.go` that checks the type of the first argument of a function call before creating a cursor for it. This change is necessary because the type of the variable reference in the function call may not be known at this point, and the code needs to ensure that it is validated and handled correctly elsewhere."
65738938b15f04ac8bb3af36631aca9c4cd08c47,klein_klein.php,Now testing <I> and <I> response codes from the <I>x routes," Here is a concise and descriptive commit message for the changes made in the Git diff:

""Added assertions to check routing behavior with unmatched routes and HTTP methods. Changed response code from 404 to 405.""

This commit message clearly describes the change made (adding assertions to check routing behavior with unmatched routes and HTTP methods) and why it was made (to test the routing functionality).",Added assertions to check routing behavior with unmatched routes and HTTP methods. Changed response code from 404 to 405.
670b5d4c7a3411ee161bf3e4fb65dd3ed4d1e95a,luyadev_luya,crawler update page titles even when unchanged content.,"
`Update title of existing page in index`

This commit message is concise, descriptive, and informative. It clearly describes the change made to an existing page's title in the index. The use of the word ""update"" emphasizes the fact that a page was updated, and the mention of the page's URL provides context for the change.",Update title of existing page in index
cd58c7391a257d1259d76f6b5534ff4d57628aa6,simplabs_ember-validated-form-buffer,disable sandbox on CI,"
Here is a concise commit message for the above Git diff:

""Added --no-sandbox argument to Chrome configuration in testem.js to prevent Chrome from crashing when running inside a container.""",Added --no-sandbox argument to Chrome configuration in testem.js to prevent Chrome from crashing when running inside a container.
0987297c0d7ce2d42e9e37137289cf3f6383b84e,OpenTreeOfLife_peyotl,pointer to maintainer page on how to activate tests,"
Updated test_phylesystem.py to skip the maintainer-only test of mini_system and mini_phyl, as it is not necessary for regular users. See http://opentreeoflife.github.io/peyotl/maintainer/ for more information.","Updated test_phylesystem.py to skip the maintainer-only test of mini_system and mini_phyl, as it is not necessary for regular users. See http://opentreeoflife.github.io/peyotl/maintainer/ for more information."
e4054a55d574108d50898f77c083a02a49fb0791,sosedoff_goodreads,Fix spec syntax to run under <I>.,"Here is a possible commit message for the changes made in the `spec/client_spec.rb` file:

""Update OAuth stub to return valid response body for auth user endpoint.""

This commit message clearly states that we have updated the OAuth stub to return a valid response body for the ""auth user"" endpoint, which is necessary for testing purposes. The message also provides context and explains why this change was made.",Update OAuth stub to return valid response body for auth user endpoint.
0dce6b23873f3d5d2af73a32667845acddc058b7,hyperledger_indy-plenum,INDY-<I>: Corrected a method name,"Node.py: Changed the logic for checking whether a node can handle a given transaction type to use is_txn_writable() instead of is_writable().

This change was made to ensure that nodes can handle write transactions correctly, even if they are not writable by default.",Node.py: Changed the logic for checking whether a node can handle a given transaction type to use is_txn_writable() instead of is_writable().
27cbd05cb3c45db58fac1eaf7a088d011f2e1ff7,atomix_atomix,Reset connection leader after requests to all nodes fail., Update RaftProxyConnection to reset connection selector with new members.,Update RaftProxyConnection to reset connection selector with new members.
9b92672a3295234dc14f9e25810b007fa051d5be,bolt_bolt,"Ensure ""requires"": exists before looping on its content","
Here is a potential commit message for the changes you provided:

```
Added support for reading Composer packages from JSON file

This commit adds support for reading Composer packages from a JSON file, which allows us to specify packages that should be installed as part of the build process. This feature was added to improve the flexibility and customizability of our build process.
```",Added support for reading Composer packages from JSON file
70a6ad531751a8f3444f767bb2ddfa4ceec52dcc,adhearsion_ruby_speech,Add a test to ensure default namespace is not added to SSML elements,"```
Added test to ensure that the `RubySpeech::SSML` module does not include the default prefix when concatenating prompts.

This change ensures that users can safely concatenate multiple SSML elements without worrying about the default prefix being included in the output.
```",Added test to ensure that the `RubySpeech::SSML` module does not include the default prefix when concatenating prompts.
d1dbc96fea762360155c0cd11a988fb018c12be2,moodle_moodle,"Modified function rss_get_link() so that we ignore $userid if it is empty when
we build the path to the XML file.

We need this for RSS feeds for the data module, where it does not make sense
to generate an XML file for each user when they will all be seeing the same
feed.","Update RSS link generation to include user ID in the URL

This commit updates the code to include the user ID in the URL for generating the RSS link. This is done by adding an extra condition to check if the user ID is set, and then adding it to the URL accordingly.",Update RSS link generation to include user ID in the URL
56ff04f5741f6a9c6fa83f85fee89138c20687bd,saltstack_salt,"Change stream/handle to return a dict, for consistency","
* Introduced support for streaming file downloads using the `salt.utils.http.query` function.
* Changed the return type of the `query` function to a dictionary containing the `handle` key, which returns a file-like object representing the downloaded file.",* Introduced support for streaming file downloads using the `salt.utils.http.query` function.
5adfc6f4617d776abf553f5eec1c433cada5fd19,lxc_lxd,lxd/storage/utils: Improves error in VolumeDBCreate,"[lxd] Update utils.go to support creating volumes for a specific project in a storage pool

The `VolumeDBCreate` function has been updated to support creating volumes for a specific project in a storage pool. This functionality allows administrators to create volumes with customized permissions and access controls, which can help improve security and organization within the LXD instance. The update also includes a new error message when there is an issue inserting the volume into the database.",[lxd] Update utils.go to support creating volumes for a specific project in a storage pool
cf20ae0bafecd162137088f5c3c68aaabf52670a,toros-astro_corral,added django integration with style,"
Here is a possible commit message for the Git diff you provided:

""Refactor: Rename function 'no_corral' to '__nocorral_middleware' in order to avoid conflicts with the 'no_corral' attribute.""",Refactor: Rename function 'no_corral' to '__nocorral_middleware' in order to avoid conflicts with the 'no_corral' attribute.
6e0ecd4f8e888a4930280e4b4b9c33f932374e9b,duracloud_duracloud,fixes release <I> issue #1: text changed.,"[SPACE-MANAGER-JAVASCRIPT]: Update streaming service status display for spaces

This commit updates the streaming service status display in the spaces manager to indicate whether a space has an active streaming service or not. The changes include updating the HTML structure of the streaming service status message and appending a new paragraph element with a specific text content if no active streaming service is found.",[SPACE-MANAGER-JAVASCRIPT]: Update streaming service status display for spaces
d2eca7433fedabf567f50c52203ca02b488897d9,griffindy_cookie_monster,Add a test route in the rails example that is just reading the cookies that have already been set.," Here are the commit messages for each file:

* `examples/test_app/app/controllers/application_controller.rb`:
Update `ApplicationController` to use `CookieMonster::Rails` instead of `CookieMonster::Controller`. Add a new method `reading_test` that renders the encrypted cookie value.
* `examples/test_app/config/routes.rb`:
Add a new route `/reading_test` that points to the `reading_test` action in `ApplicationController`.",* `examples/test_app/app/controllers/application_controller.rb
0f27f19c57db2846783b108ff67e23249cb99a2c,protofire_solhint,<I>-implement-warning-when-fallback-is-not-payable,"
Here is a commit message for the above Git diff:

`Added test case to check that fallback functions with payable modifier are not reported as warnings by the linter.`",Added test case to check that fallback functions with payable modifier are not reported as warnings by the linter.
0dfb5eed78ee0ddc746de8fe74af93a616a00c19,PaulHancock_Aegean,wcs_sky2pix and pix2sky replaced with wcs_world2pix and pix2world,Update WCS conversion functions to use wcs_world2pix instead of wcs_sky2pix,Update WCS conversion functions to use wcs_world2pix instead of wcs_sky2pix
3271b70ff3df9ce3c6dfa7321c12ff777cc77f6f,moodle_moodle,Fixed an unquoted string (merged from stable),"
Here is a possible commit message for the changes you provided:

""Update user record creation to use auth_get_userinfo function.""",Update user record creation to use auth_get_userinfo function.
11c71e5f75e4b1c150a035dee69060c2ccdb2c2c,hasgeek_coaster,Don't clobber the provided name,Added a new method `make_name()` to the `BaseNameMixin` class to create a name for the object if it doesn't already have one.,Added a new method `make_name()` to the `BaseNameMixin` class to create a name for the object if it doesn't already have one.
03a8d646a770cf92aec7e777c56998e5af0b0cb3,eyeseast_python-frontmatter,Don't doctest __init__ since it's just copied from readme,"
Added a new test for the `doctest` module to ensure that the `frontmatter` module's default handlers are properly tested.",Added a new test for the `doctest` module to ensure that the `frontmatter` module's default handlers are properly tested.
0f90fe67d26b99b936763178bf4f3f6de7cfae07,jekyll_jekyll,but who will test the testers?,"
* Update test theme to configure sass load path properly",* Update test theme to configure sass load path properly
4e03e6ac20dcf885b39792ebf4fd9e695e8f3eac,apache_incubator-mxnet,Disables test_bulking_operator_gpu due to flakiness (#<I>), Update tests/python/gpu/test_operator_gpu.py to skip testing of test_bulking_operator_gpu temporarily due to issue 16517.,Update tests/python/gpu/test_operator_gpu.py to skip testing of test_bulking_operator_gpu temporarily due to issue 16517.
f2ec2e60d27eadfa1de2344a6568b6591193dc9a,jdan_rubycards,"Testing against to_s produces a unique way to get a card value, but is it the best way?","  * Update deck.rb to remove draw method and alias shift to draw
  * Update spec/rubycards/deck_spec.rb to update test for draw method",* Update deck.rb to remove draw method and alias shift to draw
